env=rware-multiteam-tiny-4ag-2teams-v0 agents=4 obs_dim=71 action_dim=5 device=cuda
C:\Users\95101\anaconda3\envs\RWARE_Project\lib\site-packages\gymnasium\utils\passive_env_checker.py:244: UserWarning: [33mWARN: The reward returned by `step()` must be a float, int, np.integer or np.floating, actual type: <class 'list'>[0m
  logger.warn(
iter=0063 steps=32256 sps=77.3 return=0.000 len=500.0 events=0.00 pi_loss=-0.0028 v_loss=0.0001 ent=1.393 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0064 steps=32768 sps=77.3 return=0.000 len=500.0 events=0.00 pi_loss=-0.0017 v_loss=0.0001 ent=1.459 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0065 steps=33280 sps=77.4 return=0.000 len=500.0 events=0.00 pi_loss=-0.0022 v_loss=0.0001 ent=1.436 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0066 steps=33792 sps=77.4 return=0.000 len=500.0 events=0.00 pi_loss=-0.0023 v_loss=0.0000 ent=1.390 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0067 steps=34304 sps=77.5 return=0.000 len=500.0 events=0.00 pi_loss=-0.0040 v_loss=0.0001 ent=1.372 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0068 steps=34816 sps=77.5 return=0.000 len=500.0 events=0.00 pi_loss=-0.0017 v_loss=0.0001 ent=1.353 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0069 steps=35328 sps=77.6 return=0.500 len=500.0 events=0.00 pi_loss=-0.0025 v_loss=0.0039 ent=1.352 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0070 steps=35840 sps=77.6 return=0.000 len=500.0 events=0.00 pi_loss=-0.0017 v_loss=0.0002 ent=1.369 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0071 steps=36352 sps=77.7 return=0.000 len=500.0 events=0.00 pi_loss=-0.0008 v_loss=0.0003 ent=1.410 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0072 steps=36864 sps=77.8 return=0.000 len=500.0 events=0.00 pi_loss=-0.0024 v_loss=0.0044 ent=1.402 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0073 steps=37376 sps=77.8 return=0.500 len=500.0 events=0.00 pi_loss=-0.0023 v_loss=0.0007 ent=1.334 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0074 steps=37888 sps=77.8 return=0.000 len=500.0 events=0.00 pi_loss=-0.0026 v_loss=0.0003 ent=1.349 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0075 steps=38400 sps=77.9 return=0.000 len=500.0 events=0.00 pi_loss=-0.0036 v_loss=0.0002 ent=1.278 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0076 steps=38912 sps=77.9 return=0.000 len=500.0 events=0.00 pi_loss=-0.0018 v_loss=0.0002 ent=1.252 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0077 steps=39424 sps=77.9 return=0.000 len=500.0 events=0.00 pi_loss=-0.0032 v_loss=0.0001 ent=1.194 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0078 steps=39936 sps=77.9 return=0.000 len=500.0 events=0.00 pi_loss=-0.0013 v_loss=0.0001 ent=1.177 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0079 steps=40448 sps=77.9 return=0.000 len=500.0 events=0.00 pi_loss=-0.0024 v_loss=0.0001 ent=1.182 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0080 steps=40960 sps=78.0 return=0.000 len=500.0 events=0.00 pi_loss=-0.0020 v_loss=0.0001 ent=1.167 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0081 steps=41472 sps=78.0 return=0.000 len=500.0 events=0.00 pi_loss=-0.0038 v_loss=0.0001 ent=1.184 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0082 steps=41984 sps=78.0 return=0.000 len=500.0 events=0.00 pi_loss=-0.0019 v_loss=0.0000 ent=1.170 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0083 steps=42496 sps=78.1 return=0.000 len=500.0 events=0.00 pi_loss=-0.0018 v_loss=0.0000 ent=1.193 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0084 steps=43008 sps=78.1 return=0.000 len=500.0 events=0.00 pi_loss=-0.0026 v_loss=0.0000 ent=1.205 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0085 steps=43520 sps=78.1 return=0.000 len=500.0 events=0.00 pi_loss=-0.0010 v_loss=0.0001 ent=1.196 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0086 steps=44032 sps=78.1 return=0.000 len=500.0 events=0.00 pi_loss=-0.0021 v_loss=0.0001 ent=1.188 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0087 steps=44544 sps=78.2 return=0.000 len=500.0 events=0.00 pi_loss=-0.0020 v_loss=0.0001 ent=1.190 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0088 steps=45056 sps=78.2 return=0.000 len=500.0 events=0.00 pi_loss=-0.0031 v_loss=0.0001 ent=1.208 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0089 steps=45568 sps=78.2 return=0.000 len=500.0 events=0.00 pi_loss=-0.0016 v_loss=0.0000 ent=1.175 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0090 steps=46080 sps=78.3 return=0.000 len=500.0 events=0.00 pi_loss=-0.0027 v_loss=0.0000 ent=1.181 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0091 steps=46592 sps=78.3 return=0.000 len=500.0 events=0.00 pi_loss=-0.0023 v_loss=0.0000 ent=1.151 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0092 steps=47104 sps=78.3 return=0.000 len=500.0 events=0.00 pi_loss=-0.0018 v_loss=0.0000 ent=1.131 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0093 steps=47616 sps=78.4 return=0.000 len=500.0 events=0.00 pi_loss=-0.0020 v_loss=0.0000 ent=1.169 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0094 steps=48128 sps=78.4 return=0.000 len=500.0 events=0.00 pi_loss=-0.0018 v_loss=0.0000 ent=1.165 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0095 steps=48640 sps=78.4 return=0.000 len=500.0 events=0.00 pi_loss=-0.0014 v_loss=0.0000 ent=1.219 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0096 steps=49152 sps=78.4 return=0.000 len=500.0 events=0.00 pi_loss=-0.0034 v_loss=0.0000 ent=1.242 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0097 steps=49664 sps=78.5 return=0.000 len=500.0 events=0.00 pi_loss=-0.0006 v_loss=0.0000 ent=1.219 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0098 steps=50176 sps=78.5 return=0.000 len=500.0 events=0.00 pi_loss=-0.0011 v_loss=0.0000 ent=1.220 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0099 steps=50688 sps=78.5 return=0.000 len=500.0 events=0.00 pi_loss=-0.0023 v_loss=0.0000 ent=1.233 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0100 steps=51200 sps=78.5 return=0.000 len=500.0 events=0.00 pi_loss=-0.0009 v_loss=0.0000 ent=1.228 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0101 steps=51712 sps=78.5 return=0.000 len=500.0 events=0.00 pi_loss=-0.0021 v_loss=0.0000 ent=1.209 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0102 steps=52224 sps=78.5 return=0.000 len=500.0 events=0.00 pi_loss=-0.0011 v_loss=0.0000 ent=1.191 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0103 steps=52736 sps=78.6 return=0.000 len=500.0 events=0.00 pi_loss=-0.0010 v_loss=0.0000 ent=1.237 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0104 steps=53248 sps=78.6 return=0.000 len=500.0 events=0.00 pi_loss=-0.0039 v_loss=0.0039 ent=1.245 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0105 steps=53760 sps=78.6 return=0.500 len=500.0 events=0.00 pi_loss=-0.0014 v_loss=0.0003 ent=1.347 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0106 steps=54272 sps=78.6 return=0.000 len=500.0 events=0.00 pi_loss=-0.0028 v_loss=0.0003 ent=1.366 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0107 steps=54784 sps=78.6 return=0.000 len=500.0 events=0.00 pi_loss=-0.0039 v_loss=0.0003 ent=1.371 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0108 steps=55296 sps=78.6 return=0.000 len=500.0 events=0.00 pi_loss=-0.0013 v_loss=0.0003 ent=1.338 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0109 steps=55808 sps=78.6 return=0.000 len=500.0 events=0.00 pi_loss=-0.0012 v_loss=0.0001 ent=1.367 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0110 steps=56320 sps=78.6 return=0.000 len=500.0 events=0.00 pi_loss=-0.0028 v_loss=0.0001 ent=1.387 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0111 steps=56832 sps=78.6 return=0.000 len=500.0 events=0.00 pi_loss=-0.0064 v_loss=0.0001 ent=1.412 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0112 steps=57344 sps=78.6 return=0.000 len=500.0 events=0.00 pi_loss=-0.0043 v_loss=0.0001 ent=1.392 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0113 steps=57856 sps=78.6 return=0.000 len=500.0 events=0.00 pi_loss=-0.0036 v_loss=0.0000 ent=1.395 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0114 steps=58368 sps=78.6 return=0.000 len=500.0 events=0.00 pi_loss=-0.0039 v_loss=0.0000 ent=1.402 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0115 steps=58880 sps=78.6 return=0.000 len=500.0 events=0.00 pi_loss=-0.0007 v_loss=0.0000 ent=1.382 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0116 steps=59392 sps=78.6 return=0.000 len=500.0 events=0.00 pi_loss=-0.0019 v_loss=0.0000 ent=1.382 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0117 steps=59904 sps=78.6 return=0.000 len=500.0 events=0.00 pi_loss=-0.0024 v_loss=0.0000 ent=1.306 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0118 steps=60416 sps=78.6 return=0.000 len=500.0 events=0.00 pi_loss=-0.0023 v_loss=0.0000 ent=1.282 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0119 steps=60928 sps=78.7 return=0.000 len=500.0 events=0.00 pi_loss=-0.0024 v_loss=0.0000 ent=1.262 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0120 steps=61440 sps=78.6 return=0.000 len=500.0 events=0.00 pi_loss=-0.0023 v_loss=0.0000 ent=1.303 sim=0.966 delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0121 steps=61952 sps=78.6 return=0.000 len=500.0 events=0.00 pi_loss=-0.0011 v_loss=0.0000 ent=1.212 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0122 steps=62464 sps=78.6 return=0.000 len=500.0 events=0.00 pi_loss=-0.0023 v_loss=0.0000 ent=1.139 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0123 steps=62976 sps=78.6 return=0.000 len=500.0 events=0.00 pi_loss=-0.0038 v_loss=0.0000 ent=1.297 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
